Drug_CUI,DrugId,DrugName,Dbpedia_url,indication_Id,indication_name
C0733397,DB00158,Folic_Acid,http://dbpedia.org/resource/Folic_acid,C0002871,Anemia_Defficiency
C0004609,DB00158,Folic_Acid,http://dbpedia.org/resource/Folic_acid,C0018799,cardiac_disorders
C0085542,DB00175,Pravastatin,http://dbpedia.org/resource/Pravastatin,C1262477,Weight_Loss
C0085228,DB00176,Fluvoxamine,http://dbpedia.org/resource/Fluvoxamine,C0038436,Posttraumatic_stress_disorder (PTSD)
C0085228,DB00176,Fluvoxamine,http://dbpedia.org/resource/Fluvoxamine,C0031572,Social_anxiety_disorder
C0085228,DB00176,Fluvoxamine,http://dbpedia.org/resource/Fluvoxamine,C0041696,Major_depressive_disorder
C0085228,DB00176,Fluvoxamine,http://dbpedia.org/resource/Fluvoxamine,C0030319,Panic_disorder
C0085228,DB00176,Fluvoxamine,http://dbpedia.org/resource/Fluvoxamine,C0003469,Anxiety_disorder
C0216784,DB00177,Valsartan,http://dbpedia.org/resource/Valsartan,C0018802,Congestive_Heart_Failure
C0216784,DB00177,Valsartan,http://dbpedia.org/resource/Valsartan,C0020538,Hypertension
C0072973,DB00178,Ramipril,http://dbpedia.org/resource/Ramipril,C0018802,Congestive_Heart_Failure
C0072973,DB00178,Ramipril,http://dbpedia.org/resource/Ramipril,C0020538,Hypertension
C0733397,DB00179,Masoprocol,http://dbpedia.org/resource/Masoprocol,C0376358,Prostate_cancer
C0004609,DB00181,Baclofen,http://dbpedia.org/resource/Baclofen,C0030193,dolor
C0002658,DB00182,Amphetamine,http://dbpedia.org/resource/Amphetamine,C1263846,Attention_deficit_hyperactivity_disorder
C0024002,DB00186,Lorazepam,http://dbpedia.org/resource/Lorazepam,C0037317,Sleep_disorder
C0024002,DB00186,Lorazepam,http://dbpedia.org/resource/Lorazepam,C0236663,Alcohol_withdrawal
C0024002,DB00186,Lorazepam,http://dbpedia.org/resource/Lorazepam,C0003469,Anxiety_disorder
C1176309,DB00188,Bortezomib,http://dbpedia.org/resource/Bortezomib,C0026764,Multiple_myeloma
C0040610,DB00193,Tramadol,http://dbpedia.org/resource/Tramadol,C0030193,dolor
C0005320,DB00195,Betaxolol,http://dbpedia.org/resource/Betaxolol,C0020538,Hypertension
C0245514,DB00197,Troglitazone,http://dbpedia.org/resource/Troglitazone,C0023895,Liver_Disease
C0874161,DB00198,Oseltamivir,http://dbpedia.org/resource/Oseltamivir,C0205246,General
C0038627,DB00202,Succinylcholine,http://dbpedia.org/resource/Suxamethonium_chloride,C0030193,dolor
C0529793,DB00203,Sildenafil,http://dbpedia.org/resource/Sildenafil,C0242350,Male_erectile_disorder
C0529793,DB00203,Sildenafil,http://dbpedia.org/resource/Sildenafil,C0020538,Hypertension
C0035179,DB00206,Reserpine,http://dbpedia.org/resource/Reserpine,C0033975,Psychotic_disorder
C0035179,DB00206,Reserpine,http://dbpedia.org/resource/Reserpine,C0020538,Hypertension
C0040207,DB00208,Ticlopidine,http://dbpedia.org/resource/Ticlopidine,C0018799,cardiac_disorders
C0040207,DB00208,Ticlopidine,http://dbpedia.org/resource/Ticlopidine,C0085096,Peripheral_Vascular_Disease
C0209499,DB00212,Remikiren,http://dbpedia.org/resource/Remikiren,C0020538,Hypertension
C0209499,DB00212,Remikiren,http://dbpedia.org/resource/Remikiren,C0020538,Hypertension
C0076840,DB00214,Torasemide,http://dbpedia.org/resource/Torasemide,C0013604,edema
C0076840,DB00214,Torasemide,http://dbpedia.org/resource/Torasemide,C0018802,Congestive_Heart_Failure
C0008845,DB00215,Citalopram,http://dbpedia.org/resource/Citalopram,C0041696,Major_depressive_disorder
C0008845,DB00215,Citalopram,http://dbpedia.org/resource/Citalopram,C0030319,Panic_disorder
C0008845,DB00215,Citalopram,http://dbpedia.org/resource/Citalopram,C0028768,Obsessive-compulsive_disorder (OCD)
C0024027,DB00227,Lovastatin,http://dbpedia.org/resource/Lovastatin,C0020443,hipercolesterolemia
C0657912,DB00230,Pregabalin,http://dbpedia.org/resource/Pregabalin,C0027627,Metastatic_Cancer
C0657912,DB00230,Pregabalin,http://dbpedia.org/resource/Pregabalin,C0031572,Social_anxiety_disorder
C0657912,DB00230,Pregabalin,http://dbpedia.org/resource/Pregabalin,C0014544,Epilepsy
C0657912,DB00230,Pregabalin,http://dbpedia.org/resource/Pregabalin,C0030193,dolor
C0657912,DB00230,Pregabalin,http://dbpedia.org/resource/Pregabalin,C0270549,Generalized_anxiety_disorder
C0657912,DB00230,Pregabalin,http://dbpedia.org/resource/Pregabalin,C0236663,Alcohol_withdrawal
C0168388,DB00234,Reboxetine,http://dbpedia.org/resource/Reboxetine,C0041696,Major_depressive_disorder
C0168388,DB00234,Reboxetine,http://dbpedia.org/resource/Reboxetine,C0030319,Panic_disorder
C0128513,DB00235,Milrinone,http://dbpedia.org/resource/Milrinone,C0018802,Congestive_Heart_Failure
C0006464,DB00237,Butabarbital,http://dbpedia.org/resource/Butabarbital,C0003469,Anxiety_disorder
C0006464,DB00237,Butabarbital,http://dbpedia.org/resource/Butabarbital,C0013146,Drug_Abuse
C0054234,DB00241,Butalbital,http://dbpedia.org/resource/Butalbital,C0030193,dolor
C0092801,DB00242,Cladribine,http://dbpedia.org/resource/Cladribine,C0023434,Chronic_lymphocytic_leukemia_(CLL)
C0092801,DB00242,Cladribine,http://dbpedia.org/resource/Cladribine,C0023443,Hairy_cell_leukemia
C0092801,DB00242,Cladribine,http://dbpedia.org/resource/Cladribine,C0023443,Hairy_cell_leukemia
C0380393,DB00246,Ziprasidone,http://dbpedia.org/resource/Ziprasidone,C0005586,Bipolar_disorder
C0031507,DB00252,Phenytoin,http://dbpedia.org/resource/Phenytoin,C0003811,Cardiac_Arrhythmia
C0012203,DB00255,Diethylstilbestrol,http://dbpedia.org/resource/Diethylstilbestrol,C0376358,Prostate_cancer
C0051809,DB00261,Anagrelide,http://dbpedia.org/resource/Anagrelide,C0023473,Chronic_myelogenous_leukemia_(CML)
